No.,Date and time,FORCE [none] (32),Depth [METER] (28),TORQE [NM] (11),TRAVEL [none] (3),TURN [pulses] (4),PIPE No [none] (15)
852,2017-12-20 12:50:10.6,130.365,13.778,140.805,2.975,155,8
853,2017-12-20 12:50:12.6,128.7942,13.782,138.7575,2.979,160,8
854,2017-12-20 12:50:14.6,128.7942,13.786,121.59,2.983,165,8
855,2017-12-20 12:50:16.6,130.365,13.788,131.985,2.985,170,8
856,2017-12-20 12:50:18.6,128.7942,13.791,135.9225,2.988,175,8
857,2017-12-20 12:50:20.6,128.7942,13.793,122.3775,2.99,180,8
858,2017-12-20 12:50:22.6,128.7942,13.797,119.7,2.994,185,8
859,2017-12-20 12:50:24.6,128.7942,13.799,135.135,2.996,190,8
860,2017-12-20 12:50:26.6,126.438,13.8,111.825,2.997,195,8
861,2017-12-20 12:50:28.6,127.2234,13.803,107.8875,3,200,8
862,2017-12-20 12:50:30.6,128.0088,13.804,110.4075,3.001,206,8
863,2017-12-20 12:50:32.6,128.7942,13.806,141.2775,3.003,211,8
864,2017-12-20 12:50:34.6,128.7942,13.808,115.4475,3.005,216,8
865,2017-12-20 12:50:36.6,128.7942,13.809,107.8875,3.006,221,8
866,2017-12-20 12:50:38.6,128.7942,13.811,134.505,3.008,226,8
867,2017-12-20 12:50:40.6,128.7942,13.813,138.1275,3.01,231,8
868,2017-12-20 12:50:42.6,128.7942,13.813,118.9125,3.01,236,8
869,2017-12-20 12:50:44.6,128.7942,13.815,120.96,3.012,241,8
870,2017-12-20 12:50:46.6,128.7942,13.817,107.2575,3.014,246,8
871,2017-12-20 12:50:48.6,128.7942,13.817,110.0925,3.014,251,8
872,2017-12-20 12:50:50.6,128.7942,13.819,108.5175,3.016,256,8
873,2017-12-20 12:50:52.6,128.7942,13.819,116.3925,3.016,261,8
874,2017-12-20 12:50:54.6,128.7942,13.821,114.5025,3.018,266,8
875,2017-12-20 12:50:56.6,128.0088,13.821,117.495,3.018,272,8
876,2017-12-20 12:50:58.6,128.0088,13.822,125.685,3.019,277,8
877,2017-12-20 12:51:00.6,128.7942,13.822,113.715,3.019,282,8
878,2017-12-20 12:51:02.6,158.6394,13.824,101.9025,2.985,287,8
879,2017-12-20 12:51:04.6,153.927,13.824,100.485,2.834,292,8
880,2017-12-20 12:51:06.6,152.3562,13.824,104.895,2.834,297,8
881,2017-12-20 12:51:08.6,152.3562,13.824,103.95,2.834,302,8
882,2017-12-20 12:51:10.6,150,13.824,98.91,2.835,308,8
883,2017-12-20 12:51:12.6,150,13.824,103.32,2.835,313,8
884,2017-12-20 12:51:14.6,146.8584,13.824,110.88,2.85,318,8
885,2017-12-20 12:51:16.6,142.146,13.824,100.3275,2.875,323,8
886,2017-12-20 12:51:18.6,142.146,13.824,102.69,2.893,328,8
887,2017-12-20 12:51:20.6,140.5752,13.824,101.9025,2.911,333,8
888,2017-12-20 12:51:22.6,138.219,13.824,102.2175,2.924,338,8
889,2017-12-20 12:51:24.6,134.292,13.824,105.21,2.942,344,8
890,2017-12-20 12:51:26.6,134.292,13.824,103.32,2.962,349,8
891,2017-12-20 12:51:28.6,132.7212,13.824,109.1475,2.981,354,8
892,2017-12-20 12:51:30.6,130.365,13.824,133.7175,2.999,359,8
893,2017-12-20 12:51:32.6,130.365,13.824,136.8675,3.015,364,8
894,2017-12-20 12:51:34.6,130.365,13.831,133.0875,3.028,369,8
895,2017-12-20 12:51:36.6,128.7942,13.844,141.2775,3.041,374,8
896,2017-12-20 12:51:38.6,127.2234,13.853,140.49,3.05,379,8
897,2017-12-20 12:51:40.6,126.438,13.863,140.175,3.06,384,8
898,2017-12-20 12:51:42.6,126.438,13.873,154.665,3.07,389,8
899,2017-12-20 12:51:44.6,126.438,13.883,143.955,3.08,394,8
900,2017-12-20 12:51:46.6,126.438,13.889,151.6725,3.086,398,8
901,2017-12-20 12:51:48.6,126.438,13.894,171.36,3.091,403,8
902,2017-12-20 12:51:50.6,124.8672,13.902,150.4125,3.099,408,8
903,2017-12-20 12:51:52.6,124.8672,13.908,157.185,3.105,413,8
904,2017-12-20 12:51:54.6,124.8672,13.912,143.1675,3.109,418,8
905,2017-12-20 12:51:56.6,124.8672,13.917,143.1675,3.114,423,8
906,2017-12-20 12:51:58.6,124.8672,13.92,136.2375,3.117,428,8
907,2017-12-20 12:52:00.6,122.511,13.924,128.9925,3.121,433,8
908,2017-12-20 12:52:02.6,142.9314,13.926,107.415,3.061,438,8
909,2017-12-20 12:52:04.6,140.5752,13.926,111.195,2.98,443,8
910,2017-12-20 12:52:06.6,138.219,13.926,100.3275,2.99,448,8
911,2017-12-20 12:52:08.6,136.6482,13.926,105.21,2.999,453,8
912,2017-12-20 12:52:10.6,134.292,13.926,110.4075,3.009,459,8
913,2017-12-20 12:52:12.6,134.292,13.926,102.06,3.02,464,8
914,2017-12-20 12:52:14.6,134.292,13.926,111.3525,3.029,469,8
915,2017-12-20 12:52:16.6,132.7212,13.926,106.155,3.04,474,8
916,2017-12-20 12:52:18.6,130.365,13.926,106.6275,3.05,479,8
917,2017-12-20 12:52:20.6,130.365,13.926,106.3125,3.059,484,8
918,2017-12-20 12:52:22.6,130.365,13.926,106.47,3.069,490,8
919,2017-12-20 12:52:24.6,130.365,13.926,99.6975,3.079,495,8
920,2017-12-20 12:52:26.6,128.7942,13.926,112.455,3.085,500,8
921,2017-12-20 12:52:28.6,128.7942,13.926,108.675,3.094,505,8
922,2017-12-20 12:52:30.6,126.438,13.926,116.865,3.101,510,8
923,2017-12-20 12:52:32.6,126.438,13.926,116.865,3.109,515,8
924,2017-12-20 12:52:34.6,126.438,13.926,122.0625,3.115,520,8
925,2017-12-20 12:52:36.6,126.438,13.926,108.675,3.118,525,8
926,2017-12-20 12:52:38.6,126.438,13.927,114.975,3.124,531,8
927,2017-12-20 12:52:40.6,126.438,13.931,124.74,3.128,536,8
928,2017-12-20 12:52:42.6,126.438,13.932,100.6425,3.129,541,8
929,2017-12-20 12:52:44.6,126.438,13.934,106.9425,3.131,546,8
930,2017-12-20 12:52:46.6,126.438,13.936,100.485,3.133,551,8
931,2017-12-20 12:52:48.6,126.438,13.938,123.0075,3.134,556,8
932,2017-12-20 12:52:50.6,126.438,13.939,117.81,3.136,561,8
933,2017-12-20 12:52:52.6,126.438,13.941,117.0225,3.138,566,8
934,2017-12-20 12:52:54.6,126.438,13.943,143.955,3.14,571,8
935,2017-12-20 12:52:56.6,126.438,13.944,113.2425,3.141,576,8
936,2017-12-20 12:52:58.6,124.8672,13.946,114.975,3.143,581,8
937,2017-12-20 12:53:00.6,126.438,13.949,150.255,3.146,586,8
938,2017-12-20 12:53:02.6,124.8672,13.95,161.7525,3.147,591,8
939,2017-12-20 12:53:04.6,124.8672,13.952,111.51,3.149,596,8
940,2017-12-20 12:53:06.6,124.8672,13.953,120.4875,3.15,601,8
941,2017-12-20 12:53:08.6,124.8672,13.954,161.1225,3.151,606,8
942,2017-12-20 12:53:10.6,124.8672,13.956,162.6975,3.153,611,8
943,2017-12-20 12:53:12.6,124.8672,13.956,111.195,3.153,616,8
944,2017-12-20 12:53:14.6,124.8672,13.958,117.18,3.155,622,8
945,2017-12-20 12:53:16.6,124.8672,13.959,159.5475,3.156,627,8
946,2017-12-20 12:53:18.6,124.8672,13.959,119.7,3.156,632,8
947,2017-12-20 12:53:20.6,160.9956,13.959,95.9175,2.963,637,8
948,2017-12-20 12:53:22.6,229.3254,13.959,113.085,2.389,642,8
949,2017-12-20 12:53:24.6,307.08,13.959,93.7125,2.577,647,8
950,2017-12-20 12:53:26.6,153.1416,13.959,110.0925,2.806,652,8
951,2017-12-20 12:53:28.6,137.4336,13.959,103.32,2.901,657,8
952,2017-12-20 12:53:30.6,122.511,13.959,145.6875,3.123,662,8
953,2017-12-20 12:53:32.6,-0.4,13.965,149.94,3.162,667,8
954,2017-12-20 12:53:34.6,-0.4,13.968,157.5,3.165,672,8
955,2017-12-20 12:53:36.6,120.1548,13.971,127.575,3.168,677,8
956,2017-12-20 12:53:38.6,120.9402,13.974,121.59,3.171,682,8
957,2017-12-20 12:53:40.6,122.511,13.976,117.3375,3.173,687,8
958,2017-12-20 12:53:42.6,122.511,13.976,129.465,3.173,692,8
959,2017-12-20 12:53:44.6,122.511,13.978,129.465,3.175,697,8
960,2017-12-20 12:53:46.6,122.511,13.979,131.5125,3.176,702,8
961,2017-12-20 12:53:48.6,122.511,13.979,118.5975,3.176,707,8
962,2017-12-20 12:53:50.6,122.511,13.981,128.52,3.177,712,8
963,2017-12-20 12:53:52.6,122.511,13.981,127.575,3.178,718,8
964,2017-12-20 12:53:54.6,122.511,13.984,124.425,3.178,723,8
965,2017-12-20 12:53:56.6,122.511,13.984,124.74,3.181,728,8
966,2017-12-20 12:53:58.6,122.511,13.985,124.11,3.182,733,8
967,2017-12-20 12:54:00.6,122.511,13.985,127.7325,3.182,738,8
968,2017-12-20 12:54:02.6,122.511,13.987,127.26,3.184,743,8
969,2017-12-20 12:54:04.6,122.511,13.987,127.26,3.184,748,8
970,2017-12-20 12:54:06.6,122.511,13.988,125.5275,3.184,753,8
971,2017-12-20 12:54:08.6,122.511,13.988,115.4475,3.184,758,8
972,2017-12-20 12:54:10.6,122.511,13.989,127.26,3.185,763,8
973,2017-12-20 12:54:12.6,122.511,13.989,136.08,3.186,768,8
974,2017-12-20 12:54:14.6,122.511,13.989,128.835,3.186,773,8
975,2017-12-20 12:54:16.6,122.511,13.991,123.9525,3.188,778,8
976,2017-12-20 12:54:18.6,122.511,13.991,114.1875,3.188,783,8
977,2017-12-20 12:54:20.6,122.511,13.991,129.3075,3.188,788,8
978,2017-12-20 12:54:22.6,122.511,13.992,118.755,3.189,793,8
979,2017-12-20 12:54:24.6,122.511,13.993,127.26,3.188,798,8
980,2017-12-20 12:54:26.6,122.511,13.993,115.7625,3.19,803,8
981,2017-12-20 12:54:28.6,122.511,13.994,121.59,3.191,808,8
982,2017-12-20 12:54:30.6,120.9402,13.996,121.275,3.193,813,8
983,2017-12-20 12:54:32.6,120.9402,13.996,123.6375,3.193,819,8
984,2017-12-20 12:54:34.6,120.9402,13.996,121.59,3.192,824,8
985,2017-12-20 12:54:36.6,120.9402,13.998,113.2425,3.192,829,8
986,2017-12-20 12:54:38.6,120.9402,13.998,110.4075,3.195,834,8
987,2017-12-20 12:54:40.6,120.9402,13.998,107.1,3.195,839,8
988,2017-12-20 12:54:42.6,120.9402,13.999,124.11,3.196,844,8
989,2017-12-20 12:54:44.6,120.9402,13.999,122.22,3.196,849,8
990,2017-12-20 12:54:46.6,120.9402,13.999,109.4625,3.195,854,8
991,2017-12-20 12:54:48.6,120.9402,14.002,111.195,3.196,859,8
992,2017-12-20 12:54:50.6,120.9402,14.002,117.18,3.197,864,8
993,2017-12-20 12:54:52.6,120.9402,14.002,109.305,3.196,869,8
994,2017-12-20 12:54:54.6,120.9402,14.002,123.0075,3.196,874,8
995,2017-12-20 12:54:56.6,120.9402,14.002,112.14,3.199,879,8
996,2017-12-20 12:54:58.6,120.9402,14.002,117.6525,3.199,884,8
997,2017-12-20 12:55:00.6,120.9402,14.002,109.7775,3.197,889,8
998,2017-12-20 12:55:02.6,120.9402,14.002,121.1175,3.199,895,8
999,2017-12-20 12:55:04.6,120.9402,14.003,127.575,3.2,900,8
1000,2017-12-20 12:55:06.6,120.9402,14.003,123.6375,3.2,905,8
1001,2017-12-20 12:55:08.6,120.9402,14.003,107.73,3.2,910,8
1002,2017-12-20 12:55:10.6,120.9402,14.004,113.5575,3.2,915,8
1003,2017-12-20 12:55:12.6,120.9402,14.006,123.9525,3.2,920,8
1004,2017-12-20 12:55:14.6,120.9402,14.006,114.5025,3.201,925,8
1005,2017-12-20 12:55:16.6,120.9402,14.006,115.29,3.203,930,8
1006,2017-12-20 12:55:18.6,120.9402,14.006,118.44,3.203,935,8
1007,2017-12-20 12:55:20.6,120.9402,14.006,108.5175,3.203,940,8
1008,2017-12-20 12:55:22.6,-0.39,14.006,122.3775,3.203,945,8
1009,2017-12-20 12:55:24.6,-0.4,14.008,106.155,3.202,950,8
1010,2017-12-20 12:55:26.6,120.1548,14.008,103.95,3.203,956,8
1011,2017-12-20 12:55:28.6,120.9402,14.008,105.0525,3.205,961,8
1012,2017-12-20 12:55:30.6,120.1548,14.008,122.22,3.205,966,8
1013,2017-12-20 12:55:32.6,-0.4,14.008,123.6375,3.205,971,8
1014,2017-12-20 12:55:34.6,-0.4,14.009,111.9825,3.205,976,8
1015,2017-12-20 12:55:36.6,120.1548,14.009,116.7075,3.206,981,8
1016,2017-12-20 12:55:38.6,120.9402,14.009,110.25,3.206,986,8
1017,2017-12-20 12:55:40.6,-0.39,14.009,104.58,3.206,991,8
1018,2017-12-20 12:55:42.6,120.1548,14.009,112.455,3.206,996,8
1019,2017-12-20 12:55:44.6,120.9402,14.009,111.6675,3.206,1001,8
1020,2017-12-20 12:55:46.6,120.9402,14.011,109.4625,3.206,1007,8
1021,2017-12-20 12:55:48.6,120.9402,14.011,122.0625,3.206,1012,8
1022,2017-12-20 12:55:50.6,120.9402,14.011,106.9425,3.208,1017,8
1023,2017-12-20 12:55:52.6,120.9402,14.011,109.62,3.208,1022,8
1024,2017-12-20 12:55:54.6,-0.4,14.011,109.4625,3.208,1027,8
1025,2017-12-20 12:55:56.6,120.1548,14.013,109.7775,3.208,1032,8
1026,2017-12-20 12:55:58.6,120.9402,14.013,107.2575,3.208,1037,8
1027,2017-12-20 12:56:00.6,120.1548,14.013,105.525,3.21,1042,8
1028,2017-12-20 12:56:02.6,-0.4,14.014,115.4475,3.211,1047,8
1029,2017-12-20 12:56:04.6,-0.39,14.014,110.88,3.21,1052,8
1030,2017-12-20 12:56:06.6,120.1548,14.014,114.8175,3.211,1057,8
1031,2017-12-20 12:56:08.6,120.9402,14.014,105.3675,3.211,1063,8
1032,2017-12-20 12:56:10.6,-0.4,14.014,106.9425,3.211,1068,8
1033,2017-12-20 12:56:12.6,120.1548,14.015,121.905,3.212,1073,8
1034,2017-12-20 12:56:14.6,-0.4,14.015,115.605,3.212,1078,8
1035,2017-12-20 12:56:16.6,120.1548,14.016,106.3125,3.213,1083,8
1036,2017-12-20 12:56:18.6,-0.4,14.016,118.44,3.213,1088,8
1037,2017-12-20 12:56:20.6,120.1548,14.016,121.4325,3.213,1093,8
1038,2017-12-20 12:56:22.6,-0.4,14.018,120.96,3.215,1098,8
1039,2017-12-20 12:56:24.6,-0.4,14.018,99.6975,3.215,1103,8
1040,2017-12-20 12:56:26.6,120.1548,14.018,105.3675,3.215,1108,8
1041,2017-12-20 12:56:28.6,-0.39,14.019,128.6775,3.216,1113,8
1042,2017-12-20 12:56:30.6,-0.4,14.019,108.045,3.215,1119,8
1043,2017-12-20 12:56:32.6,-0.4,14.02,126.1575,3.216,1124,8
1044,2017-12-20 12:56:34.6,-0.4,14.02,127.26,3.217,1129,8
1045,2017-12-20 12:56:36.6,-0.4,14.02,125.055,3.217,1134,8
1046,2017-12-20 12:56:38.6,-0.4,14.021,97.965,3.218,1139,8
1047,2017-12-20 12:56:40.6,-0.4,14.021,126.1575,3.218,1144,8
1048,2017-12-20 12:56:42.6,-0.4,14.022,116.0775,3.218,1149,8
1049,2017-12-20 12:56:44.6,-0.4,14.022,117.0225,3.219,1154,8
1050,2017-12-20 12:56:46.6,-0.4,14.022,108.8325,3.219,1159,8
1051,2017-12-20 12:56:48.6,-0.4,14.023,123.3225,3.22,1164,8
1052,2017-12-20 12:56:50.6,-0.4,14.023,107.8875,3.22,1169,8
1053,2017-12-20 12:56:52.6,-0.4,14.023,114.8175,3.22,1174,8
1054,2017-12-20 12:56:54.6,-0.4,14.024,117.0225,3.22,1180,8
1055,2017-12-20 12:56:56.6,-0.4,14.024,120.4875,3.22,1185,8
1056,2017-12-20 12:56:58.6,-0.4,14.024,101.9025,3.221,1190,8
1057,2017-12-20 12:57:00.6,-0.4,14.024,120.8025,3.221,1195,8
1058,2017-12-20 12:57:02.6,-0.4,14.024,110.7225,3.221,1200,8
1059,2017-12-20 12:57:04.6,-0.4,14.024,106.9425,3.221,1205,8
1060,2017-12-20 12:57:06.6,187.6992,14.028,111.0375,3.225,1210,8
1061,2017-12-20 12:57:08.6,209.6904,14.032,113.5575,3.229,1215,8
1062,2017-12-20 12:57:10.6,253.6728,14.036,106.9425,3.233,1220,8
1063,2017-12-20 12:57:12.6,316.5048,14.043,110.88,3.24,1225,8
1064,2017-12-20 12:57:14.6,375.4098,14.053,118.5975,3.25,1231,8
1065,2017-12-20 12:57:16.6,436.671,14.059,111.6675,3.256,1236,8
1066,2017-12-20 12:57:18.6,464.16,14.061,112.77,3.258,1241,8
1067,2017-12-20 12:57:20.6,475.941,14.063,121.7475,3.26,1246,8
1068,2017-12-20 12:57:22.6,485.3658,14.064,117.495,3.261,1251,8
1069,2017-12-20 12:57:24.6,487.722,14.065,111.9825,3.262,1256,8
1070,2017-12-20 12:57:26.6,489.2928,14.066,118.125,3.263,1261,8
1071,2017-12-20 12:57:28.6,490.0782,14.068,105.6825,3.265,1266,8
1072,2017-12-20 12:57:30.6,490.0782,14.068,109.4625,3.265,1271,8
1073,2017-12-20 12:57:32.6,490.0782,14.069,113.8725,3.266,1276,8
1074,2017-12-20 12:57:34.6,490.0782,14.07,110.0925,3.267,1282,8
1075,2017-12-20 12:57:36.6,490.0782,14.07,116.7075,3.267,1287,8
1076,2017-12-20 12:57:38.6,491.649,14.071,115.605,3.268,1292,8
1077,2017-12-20 12:57:40.6,491.649,14.071,117.9675,3.268,1297,8
1078,2017-12-20 12:57:42.6,491.649,14.073,111.0375,3.27,1302,8
1079,2017-12-20 12:57:44.6,491.649,14.073,111.9825,3.27,1307,8
1080,2017-12-20 12:57:46.6,490.0782,14.074,110.25,3.271,1312,8
1081,2017-12-20 12:57:48.6,491.649,14.074,109.1475,3.271,1317,8
1082,2017-12-20 12:57:50.6,491.649,14.074,116.3925,3.271,1322,8
1083,2017-12-20 12:57:52.6,490.0782,14.076,115.1325,3.273,1327,8
1084,2017-12-20 12:57:54.6,490.0782,14.076,101.43,3.273,1332,8
1085,2017-12-20 12:57:56.6,490.0782,14.077,108.8325,3.274,1338,8
1086,2017-12-20 12:57:58.6,490.0782,14.078,119.385,3.275,1343,8
1087,2017-12-20 12:58:00.6,491.649,14.078,107.2575,3.275,1348,8
1088,2017-12-20 12:58:02.6,491.649,14.078,116.0775,3.275,1353,8
1089,2017-12-20 12:58:04.6,490.0782,14.079,122.0625,3.276,1358,8
1090,2017-12-20 12:58:06.6,490.0782,14.079,102.5325,3.276,1363,8
1091,2017-12-20 12:58:08.6,491.649,14.08,107.415,3.277,1368,8
1092,2017-12-20 12:58:10.6,490.0782,14.081,111.6675,3.278,1373,8
1093,2017-12-20 12:58:12.6,489.2928,14.081,107.5725,3.278,1378,8
1094,2017-12-20 12:58:14.6,490.0782,14.082,105.9975,3.279,1383,8
1095,2017-12-20 12:58:16.6,487.722,14.083,115.605,3.28,1388,8
1096,2017-12-20 12:58:18.6,489.2928,14.083,125.2125,3.28,1393,8
1097,2017-12-20 12:58:20.6,490.0782,14.084,106.47,3.281,1398,8
1098,2017-12-20 12:58:22.6,491.649,14.084,113.8725,3.281,1403,8
1099,2017-12-20 12:58:24.6,490.8636,14.085,116.235,3.282,1408,8
1100,2017-12-20 12:58:26.6,491.649,14.085,118.9125,3.282,1414,8
1101,2017-12-20 12:58:28.6,491.649,14.085,103.32,3.282,1419,8
1102,2017-12-20 12:58:30.6,491.649,14.087,112.2975,3.284,1424,8
1103,2017-12-20 12:58:32.6,491.649,14.087,107.73,3.284,1429,8
1104,2017-12-20 12:58:34.6,491.649,14.088,101.5875,3.285,1434,8
1105,2017-12-20 12:58:36.6,491.649,14.089,124.2675,3.286,1439,8
1106,2017-12-20 12:58:38.6,491.649,14.089,120.015,3.286,1444,8
1107,2017-12-20 12:58:40.6,491.649,14.089,119.5425,3.286,1449,8
1108,2017-12-20 12:58:42.6,491.649,14.09,111.9825,3.287,1454,8
1109,2017-12-20 12:58:44.6,489.2928,14.09,118.125,3.287,1459,8
1110,2017-12-20 12:58:46.6,493.2198,14.091,108.045,3.288,1464,8
1111,2017-12-20 12:58:48.6,493.2198,14.092,111.6675,3.289,1469,8
1112,2017-12-20 12:58:50.6,495.576,14.092,127.26,3.289,1474,8
1113,2017-12-20 12:58:52.6,491.649,14.093,119.5425,3.29,1480,8
1114,2017-12-20 12:58:54.6,495.576,14.094,107.2575,3.291,1485,8
1115,2017-12-20 12:58:56.6,495.576,14.094,116.865,3.291,1490,8
1116,2017-12-20 12:58:58.6,494.0052,14.094,127.575,3.291,1495,8
1117,2017-12-20 12:59:00.6,491.649,14.095,140.49,3.292,1500,8
1118,2017-12-20 12:59:02.6,490.0782,14.096,99.855,3.293,1505,8
1119,2017-12-20 12:59:04.6,490.0782,14.096,127.89,3.293,1510,8
1120,2017-12-20 12:59:06.6,491.649,14.098,131.8275,3.295,1515,8
1121,2017-12-20 12:59:08.6,490.0782,14.098,99.225,3.295,1520,8
1122,2017-12-20 12:59:10.6,491.649,14.098,104.895,3.295,1525,8
1123,2017-12-20 12:59:12.6,490.0782,14.099,116.235,3.296,1530,8
1124,2017-12-20 12:59:14.6,491.649,14.099,134.9775,3.296,1535,8
1125,2017-12-20 12:59:16.6,491.649,14.1,106.9425,3.297,1540,8
1126,2017-12-20 12:59:18.6,490.0782,14.101,107.415,3.298,1545,8
1127,2017-12-20 12:59:20.6,491.649,14.101,119.385,3.298,1550,8
1128,2017-12-20 12:59:22.6,490.0782,14.102,139.3875,3.299,1555,8
1129,2017-12-20 12:59:24.6,490.0782,14.103,112.9275,3.3,1560,8
1130,2017-12-20 12:59:26.6,489.2928,14.103,105.21,3.3,1565,8
1131,2017-12-20 12:59:28.6,493.2198,14.104,109.7775,3.301,1570,8
1132,2017-12-20 12:59:30.6,490.8636,14.105,138.915,3.302,1575,8
1133,2017-12-20 12:59:32.6,491.649,14.106,137.8125,3.303,1580,8
1134,2017-12-20 12:59:34.6,493.2198,14.106,105.0525,3.303,1585,8
1135,2017-12-20 12:59:36.6,491.649,14.107,113.5575,3.304,1590,8
1136,2017-12-20 12:59:38.6,491.649,14.107,131.8275,3.304,1595,8
1137,2017-12-20 12:59:40.6,487.722,14.108,124.2675,3.305,1600,8
1138,2017-12-20 12:59:42.6,491.649,14.109,117.0225,3.306,1605,8
1139,2017-12-20 12:59:44.6,491.649,14.109,110.88,3.306,1610,8
1140,2017-12-20 12:59:46.6,490.0782,14.109,123.3225,3.306,1615,8
1141,2017-12-20 12:59:48.6,491.649,14.111,128.52,3.308,1620,8
1142,2017-12-20 12:59:50.6,491.649,14.111,120.4875,3.308,1625,8
1143,2017-12-20 12:59:52.6,491.649,14.111,125.055,3.308,1630,8
1144,2017-12-20 12:59:54.6,491.649,14.113,133.56,3.31,1635,8
1145,2017-12-20 12:59:56.6,490.0782,14.113,118.125,3.31,1640,8
1146,2017-12-20 12:59:58.6,487.722,14.113,107.8875,3.31,1646,8
1147,2017-12-20 13:00:00.6,490.0782,14.114,109.7775,3.311,1651,8
1148,2017-12-20 13:00:02.6,491.649,14.115,124.5825,3.312,1656,8
1149,2017-12-20 13:00:04.6,491.649,14.115,130.5675,3.312,1661,8
1150,2017-12-20 13:00:06.6,491.649,14.116,113.8725,3.313,1666,8
1151,2017-12-20 13:00:08.6,491.649,14.116,130.5675,3.313,1671,8
1152,2017-12-20 13:00:10.6,490.0782,14.117,127.26,3.314,1676,8
1153,2017-12-20 13:00:12.6,489.2928,14.117,132.615,3.314,1681,8
1154,2017-12-20 13:00:14.6,490.0782,14.118,112.455,3.315,1686,8
1155,2017-12-20 13:00:16.6,487.722,14.118,127.89,3.315,1691,8
1156,2017-12-20 13:00:18.6,490.0782,14.119,129.9375,3.316,1696,8
1157,2017-12-20 13:00:20.6,491.649,14.119,138.1275,3.316,1701,8
1158,2017-12-20 13:00:22.6,491.649,14.12,108.045,3.317,1706,8
1159,2017-12-20 13:00:24.6,197.124,14.222,121.59,3.314,1710,8
1160,2017-12-20 13:00:26.6,246.6042,14.222,117.6525,3.287,1715,8
1161,2017-12-20 13:00:28.6,290.5866,14.222,100.0125,3.205,1720,8
1162,2017-12-20 13:00:30.6,263.883,14.222,130.725,3.295,1725,8
1163,2017-12-20 13:00:32.6,-0.7,14.222,97.65,3.271,1730,8
1164,2017-12-20 13:00:34.6,-0.99,14.222,101.5875,3.297,1735,8
1165,2017-12-20 13:00:36.6,363.6288,14.222,107.2575,3.296,1740,8
1166,2017-12-20 13:00:38.6,246.6042,14.222,112.455,3.337,1745,8
1167,2017-12-20 13:00:40.6,268.5954,14.222,105.0525,3.208,1750,8
1168,2017-12-20 13:00:42.6,531.7044,14.222,92.1375,3.085,1755,8
1169,2017-12-20 13:00:44.6,-0.52,14.222,105.9975,3.273,1761,8
1170,2017-12-20 13:00:46.6,134.292,14.222,94.185,3.275,1766,8
1171,2017-12-20 13:00:48.6,128.7942,14.222,89.6175,3.275,1771,8
1172,2017-12-20 13:00:50.6,131.9358,14.222,103.32,3.275,1776,8
1173,2017-12-20 13:00:52.6,288.2304,14.222,96.075,3.104,1781,8
1174,2017-12-20 13:00:54.6,491.649,14.222,103.1625,3.227,1786,8
1175,2017-12-20 13:00:56.6,409.182,14.222,95.2875,3.133,1791,8
1176,2017-12-20 13:00:58.6,-0.82,14.222,104.895,3.223,1796,8
1177,2017-12-20 13:01:00.6,-0.97,14.222,107.73,3.328,1801,8
1178,2017-12-20 13:01:02.6,291.372,14.222,94.9725,3.171,1807,8
1179,2017-12-20 13:01:04.6,175.9182,14.222,102.8475,3.175,1812,8
1180,2017-12-20 13:01:06.6,-0.57,14.222,96.8625,3.181,1817,8
1181,2017-12-20 13:01:08.6,-0.8,14.222,94.0275,3.188,1822,8
1182,2017-12-20 13:01:10.6,-0.9,14.222,108.5175,3.194,1827,8
1183,2017-12-20 13:01:12.6,-0.97,14.222,96.39,3.2,1832,8
1184,2017-12-20 13:01:14.6,-1.02,14.222,98.28,3.206,1837,8
1185,2017-12-20 13:01:16.6,-1.05,14.222,109.62,3.213,1842,8
1186,2017-12-20 13:01:18.6,-1.07,14.222,94.6575,3.219,1848,8
1187,2017-12-20 13:01:20.6,-1.07,14.222,102.8475,3.226,1853,8
1188,2017-12-20 13:01:22.6,-1.1,14.222,104.58,3.232,1858,8
1189,2017-12-20 13:01:24.6,-1.1,14.222,90.8775,3.238,1863,8
1190,2017-12-20 13:01:26.6,-1.1,14.222,99.0675,3.245,1868,8
1191,2017-12-20 13:01:28.6,-1.1,14.222,104.7375,3.253,1873,8
1192,2017-12-20 13:01:30.6,-1.1,14.222,95.6025,3.259,1878,8
1193,2017-12-20 13:01:32.6,-1.1,14.222,94.5,3.265,1883,8
1194,2017-12-20 13:01:34.6,-1.1,14.222,105.525,3.271,1889,8
1195,2017-12-20 13:01:36.6,-1.1,14.222,96.39,3.278,1894,8
1196,2017-12-20 13:01:38.6,-1.1,14.222,105.525,3.283,1899,8
1197,2017-12-20 13:01:40.6,-1.1,14.222,97.1775,3.29,1904,8
1198,2017-12-20 13:01:42.6,-1.1,14.222,97.335,3.295,1909,8
1199,2017-12-20 13:01:44.6,-1.1,14.222,100.8,3.3,1914,8
1200,2017-12-20 13:01:46.6,-1.1,14.222,102.69,3.306,1919,8
1201,2017-12-20 13:01:48.6,-1.1,14.222,99.855,3.312,1924,8
1202,2017-12-20 13:01:50.6,-1.1,14.222,98.595,3.318,1930,8
1203,2017-12-20 13:01:52.6,-1.1,14.222,120.015,3.323,1935,8
1204,2017-12-20 13:01:54.6,-1.08,14.222,116.3925,3.326,1940,8
1205,2017-12-20 13:01:56.6,-1.07,14.222,128.3625,3.332,1945,8
